file_name;position_name;company;job_information;salary_low;salary_high;currency;location;salary_avg;is_senior;is_lead;is_mid;is_junior
data enginer_1;Senior PHP Developer;emagine Sp. Z o.o.;backend;23520.0;26880.0;PLN;Zdalnie;25200.0;1;0;0;0
data enginer_1;Senior Fullstack Developer (Kotlin/Java + Angular);Euvic S.A.;fullstack;16800.0;25200.0;PLN;Zdalnie;21000.0;1;0;0;0
data enginer_1;Kierownik Łańcucha Dostaw;Abalone Poland Sp. z o.o;logistics;;;PLN;Nisko;;0;0;0;0
data enginer_1;Market Risk Senior Analyst;emagine Sp. Z o.o.;business-analyst;21840.0;25200.0;PLN;Zdalnie;23520.0;1;0;0;0
data enginer_1;Kierownik Zespołu Call Center;JOBNONSTOP.PL;customer-service;8000.0;10000.0;PLN;Warszawa;9000.0;0;0;0;0
data enginer_1;Windows Platform Engineer;Motorola Solutions Systems Polska;sys-administrator;10000.0;17000.0;PLN;Kraków;13500.0;0;0;0;0
data enginer_1;UX Designer;Bamboo Health Sp. z o.o.;ux;13000.0;17200.0;PLN;Zdalnie;15100.0;0;0;0;0
data enginer_1;BPM Developer;emagine Sp. Z o.o.;business-analyst;21000.0;24360.0;PLN;Warsaw;22680.0;0;0;0;0
Programista Python_1;Senior Backend Developer (Python);CTHINGS.CO;Backend;22000.0;27000.0;PLN;Warsaw;24500.0;1;0;0;0
Programista Python_1;Senior Backend Developer (Python);Fintastic;Backend;27748.0;35676.0;PLN;Zdalnie;31712.0;1;0;0;0
Programista Python_1;Python Developer Tech Lead / Architect;cyber_Folks S.A.;Backend;19500.0;24500.0;PLN;Kraków;22000.0;0;1;0;0
Programista Python_1;Backend Python Developer;xBerry;Backend;20160.0;25200.0;PLN;Zdalnie;22680.0;0;0;0;0
Programista Python_1;Medior FullStack (Python) Developer;NIX Tech Kft.;Fullstack;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_1;Senior Python Developer;Lingaro;Backend;21000.0;26880.0;PLN;Zdalnie;23940.0;1;0;0;0
Programista Python_1;Backend / Python Developer (Junior);Parleto;Backend;5000.0;10000.0;PLN;Gdańsk;7500.0;0;0;0;1
Programista Python_1;Senior Backend Developer;Focal Systems;Backend;37000.0;70000.0;PLN;Zdalnie;53500.0;1;0;0;0
Programista Python_1;Senior Python Developer;Avenga;Backend;27720.0;29400.0;PLN;Zdalnie;28560.0;1;0;0;0
Programista Python_1;Full Stack Python Developer;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;Fullstack;11000.0;15000.0;PLN;Kraków;13000.0;0;0;0;0
Programista Python_1;Remote Backend Python Django Developer;HRobots;Backend;10000.0;11400.0;PLN;Zdalnie;10700.0;0;0;0;0
Programista Python_1;Remote Python Developer;SQ3 Partners;Backend;17838.0;20613.0;PLN;Zdalnie;19225.5;0;0;0;0
Programista Python_1;Python Developer;Margo Consulting Polska;Backend;15000.0;20000.0;PLN;Zdalnie;17500.0;0;0;0;0
Programista Python_1;Python Developer;Respect Energy S.A.;Backend;18000.0;25000.0;PLN;Zdalnie;21500.0;0;0;0;0
Programista Python_1;Remote Python Senior developer;Meant4 Software;Backend;18000.0;25000.0;PLN;Zdalnie;21500.0;1;0;0;0
Programista Python_1;Python Backend Developer;ALM Services Technology Group;Backend;16000.0;28000.0;PLN;Zdalnie;22000.0;0;0;0;0
Programista Python_1;Mid (Python) Backend Developer (AI/Web3 startup);Codepole;Backend;15000.0;25000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_1;Mid Backend Developer (Python);Quantee;Backend;18000.0;22000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_1;Senior Backend Developer (Python);Quantee;Backend;25000.0;30000.0;PLN;Zdalnie;27500.0;1;0;0;0
Programista Python_1;Junior Python Developer (Backend);Elmark Automatyka S.A.;Backend;7000.0;10000.0;PLN;Warszawa;8500.0;0;0;0;1
Programista Python_2;Senior Backend Developer (Python);CTHINGS.CO;backend;22000.0;27000.0;PLN;Warsaw;24500.0;1;0;0;0
Programista Python_2;Senior Backend Developer (Python);Fintastic;backend;27748.0;35676.0;PLN;Zdalnie;31712.0;1;0;0;0
Programista Python_2;Python Developer Tech Lead / Architect;cyber_Folks S.A.;backend;19500.0;24500.0;PLN;Kraków;22000.0;0;1;0;0
Programista Python_2;Backend Python Developer;xBerry;backend;20160.0;25200.0;PLN;Zdalnie;22680.0;0;0;0;0
Programista Python_2;Medior FullStack (Python) Developer;NIX Tech Kft.;fullstack;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_2;Senior Python Developer;Lingaro;backend;21000.0;26880.0;PLN;Zdalnie;23940.0;1;0;0;0
Programista Python_2;Backend / Python Developer (Junior);Parleto;backend;5000.0;10000.0;PLN;Gdańsk;7500.0;0;0;0;1
Programista Python_2;Senior Backend Developer;Focal Systems;backend;37000.0;70000.0;PLN;Zdalnie;53500.0;1;0;0;0
Programista Python_2;Senior Python Developer;Avenga;backend;27720.0;29400.0;PLN;Zdalnie;28560.0;1;0;0;0
Programista Python_2;Full Stack Python Developer;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;fullstack;11000.0;15000.0;PLN;Kraków;13000.0;0;0;0;0
Programista Python_2;Remote Backend Python Django Developer;HRobots;backend;10000.0;11400.0;PLN;Zdalnie;10700.0;0;0;0;0
Programista Python_2;Remote Python Developer;SQ3 Partners;backend;17838.0;20613.0;PLN;Zdalnie;19225.5;0;0;0;0
Programista Python_2;Python Developer;Margo Consulting Polska;backend;15000.0;20000.0;PLN;Zdalnie;17500.0;0;0;0;0
Programista Python_2;Python Developer;Respect Energy S.A.;backend;18000.0;25000.0;PLN;Zdalnie;21500.0;0;0;0;0
Programista Python_2;Remote Python Senior developer;Meant4 Software;backend;18000.0;25000.0;PLN;Zdalnie;21500.0;1;0;0;0
Programista Python_2;Python Backend Developer;ALM Services Technology Group;backend;16000.0;28000.0;PLN;Zdalnie;22000.0;0;0;0;0
Programista Python_2;Mid (Python) Backend Developer (AI/Web3 startup);Codepole;backend;15000.0;25000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_2;Mid Backend Developer (Python);Quantee;backend;18000.0;22000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_2;Senior Backend Developer (Python);Quantee;backend;25000.0;30000.0;PLN;Zdalnie;27500.0;1;0;0;0
Programista Python_2;Junior Python Developer (Backend);Elmark Automatyka S.A.;backend;7000.0;10000.0;PLN;Warszawa;8500.0;0;0;0;1
Programista Python_2;BigData Developer;AVENGA;data;20160.0;23520.0;PLN;Zdalnie;21840.0;0;0;0;0
Programista Python_2;Data Developer;Unit Group;data;21802.0;29730.0;PLN;Zdalnie;25766.0;0;0;0;0
Programista Python_2;Python Developer - AI;Zone IT Sp. z o.o.;artificial-intelligence;17000.0;28000.0;PLN;Wrocław;22500.0;0;0;0;0
Programista Python_2;Big Data Developer;emagine Sp. Z o.o.;data;18480.0;23520.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_2;3D Rigging Artist / Technical Developer;Codete;game-dev;26880.0;31080.0;PLN;Zdalnie;28980.0;0;0;0;0
Programista Python_2;Mid React Native Developer (Relocation to Prague);AllSTARSIT;artificial-intelligence;21586.0;24176.0;PLN;Prague;22881.0;0;0;1;0
Programista Python_2;Software Developer C++ / Linux / Buildroot;Recruit Europe Sp.zo.o.;embedded;28000.0;41000.0;PLN;Munich;34500.0;0;0;0;0
Programista Python_2;Programista DWH;apreel Sp. z o.o.;data;23520.0;30240.0;PLN;Zdalnie;26880.0;0;0;0;0
Programista Python_2;Power Platform Developer;Avanade Poland;business-analyst;13440.0;26880.0;PLN;Zdalnie;20160.0;0;0;0;0
Programista Python_2;Developer Patterns;Mindbox S.A.;devops;27300.0;32550.0;PLN;Zdalnie;29925.0;0;0;0;0
Programista Python_2;C++ Embedded Developer;Link Group;embedded;16800.0;25200.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_2;Fullstack Python/React Developer;Grape Up;fullstack;16000.0;22100.0;PLN;Zdalnie;19050.0;0;0;0;0
Programista Python_2;Fullstack Developer;Link Group;fullstack;22000.0;26000.0;PLN;Warszawa;24000.0;0;0;0;0
Programista Python_2;Frontend Developer (Mid / Regular);Sunscrapers;frontend;15000.0;22000.0;PLN;Zdalnie;18500.0;0;0;1;0
Programista Python_2;C++ Developer - TGMT;Siemens Mobility Kft.;backend;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_2;Senior C#/.NET Developer;First Derivative;backend;28560.0;36960.0;PLN;Łódź;32760.0;1;0;0;0
Programista Python_2;Remote Java Team Lead Developer;Coforge;fullstack;31920.0;35280.0;PLN;Zdalnie;33600.0;0;1;0;0
Programista Python_2;Programista PLC/SCADA;ARA Przedsiębiorstwo Automatyki Przemysłowej Sp. z o.o.;automation;7000.0;12000.0;PLN;Elbląg;9500.0;0;0;0;0
Programista Python_2;RPA Developer;Mindbox S.A.;automation;23100.0;33600.0;PLN;Warszawa;28350.0;0;0;0;0
Programista Python_2;Inżynier Automatyk / Programista PLC;Talent Partners;automation;13000.0;15000.0;PLN;Gliwice;14000.0;0;0;0;0
Programista Python_2;BigData Developer;AVENGA;Data;20160.0;23520.0;PLN;Zdalnie;21840.0;0;0;0;0
Programista Python_2;Data Developer;Unit Group;Data;21802.0;29730.0;PLN;Zdalnie;25766.0;0;0;0;0
Programista Python_2;Python Developer - AI;Zone IT Sp. z o.o.;AI;17000.0;28000.0;PLN;Wrocław;22500.0;0;0;0;0
Programista Python_2;Big Data Developer;emagine Sp. Z o.o.;Data;18480.0;23520.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_2;3D Rigging Artist / Technical Developer;Codete;Game dev;26880.0;31080.0;PLN;Zdalnie;28980.0;0;0;0;0
Programista Python_2;Mid React Native Developer (Relocation to Prague);AllSTARSIT;AI;21586.0;24176.0;PLN;Prague;22881.0;0;0;1;0
Programista Python_2;Software Developer C++ / Linux / Buildroot;Recruit Europe Sp.zo.o.;Embedded;28000.0;41000.0;PLN;Munich;34500.0;0;0;0;0
Programista Python_2;Programista DWH;apreel Sp. z o.o.;Data;23520.0;30240.0;PLN;Zdalnie;26880.0;0;0;0;0
Programista Python_2;Power Platform Developer;Avanade Poland;Business Analysis;13440.0;26880.0;PLN;Zdalnie;20160.0;0;0;0;0
Programista Python_2;Developer Patterns;Mindbox S.A.;DevOps;27300.0;32550.0;PLN;Zdalnie;29925.0;0;0;0;0
Programista Python_2;C++ Embedded Developer;Link Group;Embedded;16800.0;25200.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_2;Fullstack Python/React Developer;Grape Up;Fullstack;16000.0;22100.0;PLN;Zdalnie;19050.0;0;0;0;0
Programista Python_2;Fullstack Developer;Link Group;Fullstack;22000.0;26000.0;PLN;Warszawa;24000.0;0;0;0;0
Programista Python_2;Frontend Developer (Mid / Regular);Sunscrapers;Frontend;15000.0;22000.0;PLN;Zdalnie;18500.0;0;0;1;0
Programista Python_2;C++ Developer - TGMT;Siemens Mobility Kft.;Backend;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_2;Senior C#/.NET Developer;First Derivative;Backend;28560.0;36960.0;PLN;Łódź;32760.0;1;0;0;0
Programista Python_2;Remote Java Team Lead Developer;Coforge;Fullstack;31920.0;35280.0;PLN;Zdalnie;33600.0;0;1;0;0
Programista Python_2;Programista PLC/SCADA;ARA Przedsiębiorstwo Automatyki Przemysłowej Sp. z o.o.;Automatyka;7000.0;12000.0;PLN;Elbląg;9500.0;0;0;0;0
Programista Python_2;RPA Developer;Mindbox S.A.;Automatyka;23100.0;33600.0;PLN;Warszawa;28350.0;0;0;0;0
Programista Python_2;Inżynier Automatyk / Programista PLC;Talent Partners;Automatyka;13000.0;15000.0;PLN;Gliwice;14000.0;0;0;0;0
Programista Python_3;Senior Backend Developer (Python);CTHINGS.CO;backend;22000.0;27000.0;PLN;Warsaw;24500.0;1;0;0;0
Programista Python_3;Senior Backend Developer (Python);Fintastic;backend;27748.0;35676.0;PLN;Zdalnie;31712.0;1;0;0;0
Programista Python_3;Python Developer Tech Lead / Architect;cyber_Folks S.A.;backend;19500.0;24500.0;PLN;Kraków;22000.0;0;1;0;0
Programista Python_3;Backend Python Developer;xBerry;backend;20160.0;25200.0;PLN;Zdalnie;22680.0;0;0;0;0
Programista Python_3;Medior FullStack (Python) Developer;NIX Tech Kft.;fullstack;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_3;Senior Python Developer;Lingaro;backend;21000.0;26880.0;PLN;Zdalnie;23940.0;1;0;0;0
Programista Python_3;Backend / Python Developer (Junior);Parleto;backend;5000.0;10000.0;PLN;Gdańsk;7500.0;0;0;0;1
Programista Python_3;Senior Backend Developer;Focal Systems;backend;37000.0;70000.0;PLN;Zdalnie;53500.0;1;0;0;0
Programista Python_3;Senior Python Developer;Avenga;backend;27720.0;29400.0;PLN;Zdalnie;28560.0;1;0;0;0
Programista Python_3;Full Stack Python Developer;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;fullstack;11000.0;15000.0;PLN;Kraków;13000.0;0;0;0;0
Programista Python_3;Remote Backend Python Django Developer;HRobots;backend;10000.0;11400.0;PLN;Zdalnie;10700.0;0;0;0;0
Programista Python_3;Remote Python Developer;SQ3 Partners;backend;17838.0;20613.0;PLN;Zdalnie;19225.5;0;0;0;0
Programista Python_3;Python Developer;Margo Consulting Polska;backend;15000.0;20000.0;PLN;Zdalnie;17500.0;0;0;0;0
Programista Python_3;Python Developer;Respect Energy S.A.;backend;18000.0;25000.0;PLN;Zdalnie;21500.0;0;0;0;0
Programista Python_3;Remote Python Senior developer;Meant4 Software;backend;18000.0;25000.0;PLN;Zdalnie;21500.0;1;0;0;0
Programista Python_3;Python Backend Developer;ALM Services Technology Group;backend;16000.0;28000.0;PLN;Zdalnie;22000.0;0;0;0;0
Programista Python_3;Mid (Python) Backend Developer (AI/Web3 startup);Codepole;backend;15000.0;25000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_3;Mid Backend Developer (Python);Quantee;backend;18000.0;22000.0;PLN;Zdalnie;20000.0;0;0;1;0
Programista Python_3;Senior Backend Developer (Python);Quantee;backend;25000.0;30000.0;PLN;Zdalnie;27500.0;1;0;0;0
Programista Python_3;Junior Python Developer (Backend);Elmark Automatyka S.A.;backend;7000.0;10000.0;PLN;Warszawa;8500.0;0;0;0;1
Programista Python_3;BigData Developer;AVENGA;data;20160.0;23520.0;PLN;Zdalnie;21840.0;0;0;0;0
Programista Python_3;Data Developer;Unit Group;data;21802.0;29730.0;PLN;Zdalnie;25766.0;0;0;0;0
Programista Python_3;Python Developer - AI;Zone IT Sp. z o.o.;artificial-intelligence;17000.0;28000.0;PLN;Wrocław;22500.0;0;0;0;0
Programista Python_3;Big Data Developer;emagine Sp. Z o.o.;data;18480.0;23520.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_3;3D Rigging Artist / Technical Developer;Codete;game-dev;26880.0;31080.0;PLN;Zdalnie;28980.0;0;0;0;0
Programista Python_3;Mid React Native Developer (Relocation to Prague);AllSTARSIT;artificial-intelligence;21586.0;24176.0;PLN;Prague;22881.0;0;0;1;0
Programista Python_3;Software Developer C++ / Linux / Buildroot;Recruit Europe Sp.zo.o.;embedded;28000.0;41000.0;PLN;Munich;34500.0;0;0;0;0
Programista Python_3;Programista DWH;apreel Sp. z o.o.;data;23520.0;30240.0;PLN;Zdalnie;26880.0;0;0;0;0
Programista Python_3;Power Platform Developer;Avanade Poland;business-analyst;13440.0;26880.0;PLN;Zdalnie;20160.0;0;0;0;0
Programista Python_3;Developer Patterns;Mindbox S.A.;devops;27300.0;32550.0;PLN;Zdalnie;29925.0;0;0;0;0
Programista Python_3;C++ Embedded Developer;Link Group;embedded;16800.0;25200.0;PLN;Warsaw;21000.0;0;0;0;0
Programista Python_3;Fullstack Python/React Developer;Grape Up;fullstack;16000.0;22100.0;PLN;Zdalnie;19050.0;0;0;0;0
Programista Python_3;Fullstack Developer;Link Group;fullstack;22000.0;26000.0;PLN;Warszawa;24000.0;0;0;0;0
Programista Python_3;Frontend Developer (Mid / Regular);Sunscrapers;frontend;15000.0;22000.0;PLN;Zdalnie;18500.0;0;0;1;0
Programista Python_3;C++ Developer - TGMT;Siemens Mobility Kft.;backend;9010.0;13515.0;PLN;Budapest;11262.5;0;0;0;0
Programista Python_3;Senior C#/.NET Developer;First Derivative;backend;28560.0;36960.0;PLN;Łódź;32760.0;1;0;0;0
Programista Python_3;Remote Java Team Lead Developer;Coforge;fullstack;31920.0;35280.0;PLN;Zdalnie;33600.0;0;1;0;0
Programista Python_3;Programista PLC/SCADA;ARA Przedsiębiorstwo Automatyki Przemysłowej Sp. z o.o.;automation;7000.0;12000.0;PLN;Elbląg;9500.0;0;0;0;0
Programista Python_3;RPA Developer;Mindbox S.A.;automation;23100.0;33600.0;PLN;Warszawa;28350.0;0;0;0;0
Programista Python_3;Inżynier Automatyk / Programista PLC;Talent Partners;automation;13000.0;15000.0;PLN;Gliwice;14000.0;0;0;0;0
Programista Python_3;Senior Linux Embedded Developer;Minimax Viking R&D;embedded;22000.0;26000.0;PLN;Kraków;24000.0;1;0;0;0
Programista Python_3;Computer Vision Algorithm Developer (AI);Unit Group;artificial-intelligence;23784.0;31712.0;PLN;Zdalnie;27748.0;0;0;0;0
Programista Python_3;Backend Developer (Elixir);in4ge sp. z o.o.;game-dev;16000.0;22000.0;PLN;Zdalnie;19000.0;0;0;0;0
Programista Python_3;Remote Odoo developer;Fortizar Kft.;fullstack;7568.0;11353.0;PLN;Zdalnie;9460.5;0;0;0;0
Programista Python_3;Data Developer Analytics;bonprix.;business-intelligence;15200.0;19800.0;PLN;Łódź;17500.0;0;0;0;0
Programista Python_3;API Integrations / Backend Developer;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;backend;5000.0;8000.0;PLN;Kraków;6500.0;0;0;0;0
Programista Python_3;(Beyond a) Senior React Developer;u2i;frontend;22000.0;27000.0;PLN;Kraków;24500.0;1;0;0;0
Programista Python_3;Junior RTB Integration Engineer/Java Developer;RTB House;backend;16000.0;21000.0;PLN;Zdalnie;18500.0;0;0;0;1
Programista Python_3;Linux Developer;Hitachi Energy;sys-administrator;15000.0;20000.0;PLN;Kraków;17500.0;0;0;0;0
Programista Python_3;Cloud Application Developer;Sigma IT Poland;architecture;21840.0;26880.0;PLN;Zdalnie;24360.0;0;0;0;0
Programista Python_3;Machine Learning Developer;Daily Dose of Beauty sp. z o.o.;artificial-intelligence;17000.0;20000.0;PLN;Zdalnie;18500.0;0;0;0;0
Programista Python_3;.Net Developer;Hitachi Energy;backend;15000.0;18000.0;PLN;Zdalnie;16500.0;0;0;0;0
Programista Python_3;Junior Database SQL Developer;DataFuze;data;8400.0;12000.0;PLN;Warszawa;10200.0;0;0;0;1
Programista Python_3;C++ Developer - flight simulator;Flytronic S.A.;embedded;20000.0;30000.0;PLN;Gliwice;25000.0;0;0;0;0
Programista Python_3;Programista C/Linux (systemy wbudowane);Transbit Sp. z o.o.;embedded;12000.0;17000.0;PLN;Warszawa;14500.0;0;0;0;0
Programista Python_3;Remote Senior Embedded Developer;Conclusive Engineering Sp. z o.o.;embedded;20000.0;30000.0;PLN;Zdalnie;25000.0;1;0;0;0
Programista Python_3;Node.js Developer;AVENGA;fullstack;21840.0;25200.0;PLN;Zdalnie;23520.0;0;0;0;0
Programista Python_3;Mulesoft Developer (part-time);Finitec;backend;18480.0;23520.0;PLN;Zdalnie;21000.0;0;0;0;0
Programista Python_3;Embedded Software Developer;AIUT;embedded;10200.0;14400.0;PLN;Gliwice;12300.0;0;0;0;0
Programista Python_3;Remote Frontend Developer;SQ3 Partners;frontend;13874.0;19820.0;PLN;Zdalnie;16847.0;0;0;0;0
Programista Python_3;Senior Linux Embedded Developer;Minimax Viking R&D;Embedded;22000.0;26000.0;PLN;Kraków;24000.0;1;0;0;0
Programista Python_3;Computer Vision Algorithm Developer (AI);Unit Group;AI;23784.0;31712.0;PLN;Zdalnie;27748.0;0;0;0;0
Programista Python_3;Backend Developer (Elixir);in4ge sp. z o.o.;Game dev;16000.0;22000.0;PLN;Zdalnie;19000.0;0;0;0;0
Programista Python_3;Remote Odoo developer;Fortizar Kft.;Fullstack;7568.0;11353.0;PLN;Zdalnie;9460.5;0;0;0;0
Programista Python_3;Data Developer Analytics;bonprix.;Business Intelligence;15200.0;19800.0;PLN;Łódź;17500.0;0;0;0;0
Programista Python_3;API Integrations / Backend Developer;Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie;Backend;5000.0;8000.0;PLN;Kraków;6500.0;0;0;0;0
Programista Python_3;(Beyond a) Senior React Developer;u2i;Frontend;22000.0;27000.0;PLN;Kraków;24500.0;1;0;0;0
Programista Python_3;Junior RTB Integration Engineer/Java Developer;RTB House;Backend;16000.0;21000.0;PLN;Zdalnie;18500.0;0;0;0;1
Programista Python_3;Linux Developer;Hitachi Energy;Sys. Administrator;15000.0;20000.0;PLN;Kraków;17500.0;0;0;0;0
Programista Python_3;Cloud Application Developer;Sigma IT Poland;Architecture;21840.0;26880.0;PLN;Zdalnie;24360.0;0;0;0;0
Programista Python_3;Machine Learning Developer;Daily Dose of Beauty sp. z o.o.;AI;17000.0;20000.0;PLN;Zdalnie;18500.0;0;0;0;0
Programista Python_3;.Net Developer;Hitachi Energy;Backend;15000.0;18000.0;PLN;Zdalnie;16500.0;0;0;0;0
Programista Python_3;Junior Database SQL Developer;DataFuze;Data;8400.0;12000.0;PLN;Warszawa;10200.0;0;0;0;1
